"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
2021,"OR","Oregon","Grant","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.8,NA,NA,8.4,11.3,7272,41023,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-119.0140572 44.4963261)"
2021,"AK","Alaska","Juneau","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.2,NA,NA,4.6,6,31973,2110,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-134.1784454 58.3729099)"
2021,"OH","Ohio","Brown","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.8,NA,NA,6,7.8,43662,39015,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-83.8667723 38.9313769)"
2021,"OH","Ohio","Carroll","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.3,NA,NA,5.5,7.2,26691,39019,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-81.090787 40.5798841)"
2021,"MN","Minnesota","Lake of the Woods","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.3,NA,NA,4.6,6,3823,27077,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-94.9046335 48.7681003)"
2021,"KY","Kentucky","Warren","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.1,NA,NA,5.3,7,137212,21227,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-86.4235786 36.995634)"
2021,"LA","Louisiana","Tensas","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.6,NA,NA,6.8,8.6,4043,22107,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-91.342576 32.0014894)"
2021,"GA","Georgia","Douglas","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.4,NA,NA,4.7,6.1,145814,13097,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-84.7673139 33.7012421)"
2021,"GA","Georgia","Decatur","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.6,NA,NA,6.7,8.6,29038,13087,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-84.5838902 30.8806431)"
2021,"GA","Georgia","Walker","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.5,NA,NA,6.5,8.7,68510,13295,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-85.3054565 34.735802)"
2021,"IL","Illinois","Grundy","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.6,NA,NA,4.8,6.4,52989,17063,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-88.4010545 41.2924096)"
2021,"NE","Nebraska","Perkins","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.5,NA,NA,6.4,8.7,2832,31135,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-101.6274676 40.8576462)"
2021,"NY","New York","Chenango","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.9,NA,NA,6.9,9.1,46537,36017,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-75.6022407 42.4780238)"
2021,"NJ","New Jersey","Ocean","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.4,NA,NA,6.3,8.7,648998,34029,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-74.2588636 39.865669)"
2021,"MS","Mississippi","Bolivar","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.4,NA,NA,7.3,9.6,30308,28011,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-90.8841199 33.7991391)"
2021,"MT","Montana","Musselshell","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,4.8,6.5,4896,30065,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-108.4397631 46.5052807)"
2021,"NC","North Carolina","Perquimans","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.8,NA,NA,5.1,6.7,13130,37143,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-76.4032445 36.1808969)"
2021,"MI","Michigan","Gladwin","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.4,NA,NA,5.6,7.3,25485,26051,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-84.3898162 43.9897504)"
2021,"LA","Louisiana","Winn","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.4,NA,NA,7.4,9.6,13488,22127,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-92.6412694 31.9411871)"
2021,"ME","Maine","Hancock","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.4,NA,NA,4.7,6.1,56192,23009,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-68.3707034 44.5649063)"
2021,"GA","Georgia","Bacon","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8,NA,NA,7,9.2,11079,13005,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-82.4514325 31.5502095)"
2021,"IN","Indiana","Knox","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.3,NA,NA,6.3,8.3,35956,18083,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-87.4203544 38.688391)"
2021,"MN","Minnesota","Washington","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.3,NA,NA,3.7,5,272256,27163,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-92.890117 45.037929)"
2021,"IA","Iowa","Jasper","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.6,NA,NA,5.6,7.5,37764,19099,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-93.0541468 41.6855513)"
2021,"OH","Ohio","Ashtabula","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.2,NA,NA,6.3,8.1,97337,39007,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-80.7455916 41.9066369)"
2021,"MO","Missouri","Scotland","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.8,NA,NA,7.5,10.1,4693,29199,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-92.1428235 40.4476855)"
2021,"ND","North Dakota","Walsh","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.8,NA,NA,5.1,6.7,10469,38099,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-97.7222304 48.3769789)"
2021,"MN","Minnesota","Wright","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.1,NA,NA,4.4,5.9,144845,27171,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-93.9663964 45.1750914)"
2021,"MN","Minnesota","Wabasha","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7,NA,NA,6.1,8.1,21509,27157,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-92.2334539 44.2896337)"
2021,"OR","Oregon","Josephine","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.2,NA,NA,7.9,10.5,88346,41033,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-123.5716197 42.3869829)"
2021,"PA","Pennsylvania","Forest","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.8,NA,NA,6,7.9,7032,42053,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-79.249705 41.513304)"
2021,"KS","Kansas","Osage","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.7,NA,NA,6.6,8.7,15768,20139,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-95.7082554 38.6502149)"
2021,"MO","Missouri","St. Francois","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.8,NA,NA,6.8,8.9,67541,29187,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-90.4738684 37.8107068)"
2021,"LA","Louisiana","Orleans","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.7,NA,NA,5,6.4,376971,22071,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-89.9345018 30.0534195)"
2021,"IA","Iowa","Humboldt","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.4,NA,NA,4.7,6.2,9634,19091,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-94.2027754 42.7822212)"
2021,"MS","Mississippi","Yalobusha","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9,NA,NA,8,10.1,12415,28161,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-89.7038072 34.0306661)"
2021,"LA","Louisiana","Claiborne","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",8.1,NA,NA,7.2,9.2,14038,22027,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-92.9897278 32.8271597)"
2021,"ND","North Dakota","Dickey","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.4,NA,NA,6.4,8.7,4897,38021,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-98.4965182 46.1077559)"
2021,"IL","Illinois","Brown","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.1,NA,NA,5.2,7,6421,17009,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-90.7503095 39.9620694)"
2021,"KS","Kansas","Morris","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.7,NA,NA,4.9,6.6,5356,20127,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-96.6514482 38.688204)"
2021,"MO","Missouri","Morgan","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7,NA,NA,6.2,8,21379,29141,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-92.8748346 38.4208062)"
2021,"NJ","New Jersey","Mercer","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.7,NA,NA,4,5.3,385898,34021,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-74.703724 40.2825026)"
2021,"NC","North Carolina","Haywood","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.7,NA,NA,4.9,6.5,62476,37087,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-82.9813074 35.5588823)"
2021,"AK","Alaska","Fairbanks North Star","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",4.4,NA,NA,3.8,5,95593,2090,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-146.5481586 64.6760436)"
2021,"IL","Illinois","Mercer","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,4.8,6.5,15582,17131,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-90.7417698 41.2056046)"
2021,"AK","Alaska","Petersburg","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.2,NA,NA,4.5,5.9,3356,2195,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-133.0085979 57.1124581)"
2021,"MO","Missouri","Pulaski","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.9,NA,NA,5.2,6.7,53816,29169,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-92.2070224 37.8248346)"
2021,"LA","Louisiana","East Carroll","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.6,NA,NA,9.3,12,7220,22035,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-91.2341409 32.7301699)"
2021,"GA","Georgia","Floyd","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.3,NA,NA,6.3,8.4,98771,13115,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-85.2136851 34.2636918)"
2021,"KY","Kentucky","Grayson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.3,NA,NA,6.3,8.3,26524,21085,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-86.3440114 37.4585771)"
2021,"KY","Kentucky","Johnson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.2,NA,NA,7.8,10.6,22556,21115,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-82.8301215 37.8477561)"
2021,"NC","North Carolina","Yadkin","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.3,NA,NA,7.2,9.5,37192,37197,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-80.6651641 36.1587653)"
2021,"MD","Maryland","Kent","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.1,NA,NA,4.4,5.8,19270,24029,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-76.1259867 39.2412793)"
2021,"IL","Illinois","Peoria","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.6,NA,NA,5.7,7.5,179432,17143,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-89.7669933 40.7859722)"
2021,"MN","Minnesota","Becker","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.3,NA,NA,4.6,6.1,35219,27005,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-95.7417568 46.9376289)"
2021,"IN","Indiana","Scott","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.5,NA,NA,5.7,7.4,24355,18143,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-85.7518981 38.6794309)"
2021,"NE","Nebraska","Sioux","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.7,NA,NA,5,6.5,1143,31165,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-103.7321705 42.4706681)"
2021,"CA","California","Ventura","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.7,NA,NA,4.1,5.3,839784,6111,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-119.1331453 34.3587477)"
2021,"CO","Colorado","Clear Creek","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.2,NA,NA,3.6,4.9,9446,8019,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-105.6707833 39.6894025)"
2021,"MT","Montana","Richland","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.1,NA,NA,4.4,5.8,11283,30083,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-104.5634082 47.785633)"
2021,"KS","Kansas","Gove","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.2,NA,NA,7.1,9.5,2755,20063,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-100.4873598 38.9172385)"
2021,"AK","Alaska","Bethel","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.9,NA,NA,6.9,8.9,18557,2050,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-160.1526246 60.9291413)"
2021,"NY","New York","Delaware","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.8,NA,NA,5,6.6,44378,36025,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-74.9667281 42.1939865)"
2021,"OK","Oklahoma","Craig","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.1,NA,NA,8,10.3,14115,40035,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-95.2015531 36.7638896)"
2021,"AL","Alabama","Winston","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.6,NA,NA,8.2,11,23652,1133,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-87.3653458 34.1545665)"
2021,"OH","Ohio","Madison","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.1,NA,NA,5.3,7,44386,39097,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-83.4008847 39.8966074)"
2021,"IA","Iowa","Madison","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.6,NA,NA,4,5.3,16773,19121,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-94.0151842 41.3306216)"
2021,"CA","California","Yolo","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5,NA,NA,4.4,5.6,216986,6113,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-121.90275 38.6796091)"
2021,"MT","Montana","Sheridan","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5,NA,NA,4.3,5.7,3527,30091,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-104.5339129 48.7055228)"
2021,"AZ","Arizona","Pima","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.2,NA,NA,4.6,5.9,1052030,4019,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-111.7836574 32.128038)"
2021,"CA","California","San Bernardino","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.4,NA,NA,4.8,6.1,2194710,6071,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-116.1815707 34.8566615)"
2021,"MI","Michigan","Oakland","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.7,NA,NA,4.1,5.3,1270017,26125,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-83.3842103 42.6604518)"
2021,"AK","Alaska","Bristol Bay","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,4.9,6.3,838,2060,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-156.9668053 58.741661)"
2021,"ND","North Dakota","Stark","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.7,NA,NA,4.9,6.6,33046,38089,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-102.6620262 46.8170312)"
2021,"MS","Mississippi","Hancock","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.1,NA,NA,7,9.3,46055,28045,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-89.4827905 30.3916415)"
2021,"AR","Arkansas","Fulton","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",11.6,NA,NA,10.1,13.2,12145,5049,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-91.8192849 36.3813225)"
2021,"MN","Minnesota","Lac qui Parle","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.1,NA,NA,4.4,5.9,6684,27073,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-96.176836 44.9998559)"
2021,"NE","Nebraska","Dodge","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.7,NA,NA,5.8,7.7,37103,31053,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-96.6458524 41.5770082)"
